LineID;PatternID;StopSeqCount;StopID;Direction
431;381;3;995;2
431;381;4;996;2
431;381;5;2667;2
431;381;6;2665;2
431;381;7;923;2
431;403;0;1134;2
431;403;1;3054;2
431;403;3;995;2
431;403;4;996;2
431;403;5;2667;2
431;403;6;2665;2
431;403;7;923;2
431;404;0;1134;1
431;404;1;1058;1
431;404;3;3102;1
431;404;4;3104;1
431;404;5;3127;1
431;404;6;1146;1
431;405;0;1146;2
431;405;1;1147;2
431;405;3;1148;2
431;405;4;1179;2
431;405;5;1178;2
431;405;6;1145;2
431;405;7;3109;2
431;405;9;3166;2
431;405;10;3119;2
431;405;11;3120;2
431;405;12;3121;2
431;405;13;3054;2
431;405;15;995;2
431;405;16;996;2
431;405;17;2667;2
431;405;18;2665;2
431;405;19;923;2
431;407;0;3127;2
431;407;1;3109;2
431;407;3;3166;2
431;407;4;3119;2
431;407;5;3120;2
431;407;6;3121;2
431;407;7;3054;2
431;407;9;995;2
431;407;10;996;2
431;407;11;2667;2
431;407;12;2665;2
431;407;13;923;2
431;408;0;1177;2
431;408;1;1179;2
431;408;2;1178;2
431;408;3;1145;2
431;408;4;3109;2
431;408;6;3166;2
431;408;7;3119;2
431;408;8;3120;2
431;408;9;3121;2
431;408;10;3054;2
431;408;12;995;2
431;408;13;996;2
431;408;14;2667;2
431;408;15;997;2
431;408;17;923;2
431;461;0;3109;2
431;461;2;3166;2
431;461;3;3119;2
431;461;4;3120;2
431;461;5;3121;2
431;461;6;3054;2
431;461;8;995;2
431;461;9;996;2
431;461;10;2667;2
431;461;11;2665;2
431;461;12;923;2
431;505;0;1146;2
431;505;1;1147;2
431;505;3;1148;2
431;505;4;1179;2
431;505;5;1178;2
431;505;6;1145;2
431;505;7;3109;2
431;505;9;3166;2
431;505;10;3119;2
431;505;11;3120;2
431;505;12;3121;2
431;505;13;1133;2
431;505;14;1134;2
431;507;0;3127;2
431;507;1;3109;2
431;507;3;3166;2
431;507;4;3119;2
431;507;5;3120;2
431;507;6;3121;2
431;507;7;1133;2
431;507;8;1134;2
431;561;0;3109;2
431;561;2;3166;2
431;561;3;3119;2
431;561;4;3120;2
431;561;5;3121;2
431;561;6;1133;2
431;561;7;1134;2
432;1;0;1164;1
432;1;1;2663;1
432;1;2;1165;1
432;1;3;1166;1
432;1;4;5225;1
432;1;5;1167;1
432;1;6;1168;1
432;1;7;1169;1
432;1;9;1170;1
432;1;10;1171;1
432;1;11;1172;1
432;1;12;1173;1
432;1;13;1174;1
432;1;14;1182;1
432;1;15;1175;1
432;1;16;2443;1
432;1;17;2437;1
432;1;18;1265;1
432;1;19;3224;1
432;1;20;1122;1
432;1;21;986;1
432;1;22;984;1
432;1;23;988;1
432;1;24;2616;1
432;1;25;989;1
432;1;26;1183;1
432;1;27;978;1
432;1;28;3123;1
432;1;29;3124;1
432;2;0;3124;2
432;2;2;3125;2
432;2;3;3126;2
432;2;4;979;2
432;2;5;2617;2
432;2;6;987;2
432;2;7;985;2
432;2;8;983;2
432;2;10;982;2
432;2;11;3100;2
432;2;12;2444;2
432;2;14;2445;2
432;2;15;981;2
432;2;16;2438;2
432;2;17;2448;2
432;2;18;1152;2
432;2;19;1181;2
432;2;20;1153;2
432;2;21;1154;2
432;2;22;1155;2
432;2;23;1156;2
432;2;24;1157;2
432;2;25;1158;2
432;2;26;1159;2
432;2;27;1160;2
432;2;29;1164;2
432;3;0;1164;1
432;3;1;2663;1
432;3;2;1165;1
432;3;3;1166;1
432;3;4;5225;1
432;3;5;1167;1
432;3;6;1168;1
432;3;7;1169;1
432;3;9;1170;1
432;3;10;1171;1
432;3;11;1172;1
432;3;12;1173;1
432;3;13;1174;1
432;3;14;1182;1
432;3;15;1175;1
432;3;16;2443;1
432;3;17;2437;1
432;3;18;1265;1
432;3;19;3100;1
432;3;20;2444;1
432;4;0;3124;2
432;4;2;3125;2
432;4;3;3126;2
432;4;4;979;2
432;4;5;2617;2
432;4;6;987;2
432;4;7;985;2
432;4;8;983;2
432;4;10;982;2
432;4;11;3100;2
432;4;12;2444;2
432;5;0;1164;1
432;5;1;2663;1
432;5;2;1165;1
432;5;3;1166;1
432;5;4;5225;1
432;5;5;1167;1
432;5;6;1168;1
432;5;7;1169;1
432;5;9;1170;1
432;5;10;1171;1
432;5;11;1172;1
432;5;12;1173;1
432;5;13;1174;1
432;5;14;1182;1
432;5;15;1175;1
432;5;16;2443;1
432;5;17;2437;1
432;5;18;1265;1
432;5;19;3224;1
432;5;20;1122;1
432;5;21;986;1
432;5;22;984;1
432;5;23;988;1
432;5;24;2616;1
432;5;25;989;1
432;6;0;3124;2
432;6;2;3125;2
432;6;3;3126;2
432;6;4;979;2
432;6;5;2617;2
432;6;6;987;2
432;6;7;985;2
432;6;8;983;2
432;6;10;982;2
432;6;11;3100;2
432;6;12;2444;2
432;6;14;2445;2
432;6;15;981;2
432;6;16;2438;2
432;6;17;2448;2
432;6;18;1152;2
432;6;19;1181;2
432;6;20;1153;2
432;6;21;1154;2
432;6;22;1155;2
432;6;23;1156;2
432;6;24;1157;2
432;6;25;1158;2
432;7;0;1164;1
432;7;1;2663;1
432;7;2;1165;1
432;7;3;1166;1
432;7;4;5225;1
432;7;5;1167;1
432;7;6;1168;1
432;7;7;1169;1
432;7;9;1170;1
432;7;10;1171;1
432;7;11;1172;1
432;7;12;1173;1
432;7;13;1174;1
432;7;14;1182;1
432;7;15;1175;1
432;7;16;2443;1
432;7;17;2437;1
432;7;18;1180;1
432;7;19;987;1
432;7;20;985;1
432;7;21;983;1
432;7;23;982;1
432;7;24;3100;1
432;7;25;5209;1
432;8;0;3466;2
432;8;2;2614;2
432;8;3;1146;2
432;8;4;1147;2
432;8;6;1148;2
432;8;7;1149;2
432;8;8;1150;2
432;8;10;3224;2
432;8;11;1122;2
432;8;12;986;2
432;8;13;984;2
432;8;14;988;2
432;8;15;981;2
432;8;16;2438;2
432;8;17;2448;2
432;8;18;1152;2
432;8;19;1181;2
432;8;20;1153;2
432;8;21;1154;2
432;8;22;1155;2
432;8;23;1156;2
432;8;24;1157;2
432;8;25;1158;2
432;8;26;1159;2
432;8;27;1160;2
432;8;29;1164;2
432;9;0;1164;1
432;9;1;2663;1
432;9;2;1165;1
432;9;3;1166;1
432;9;4;5225;1
432;9;5;1167;1
432;9;6;1168;1
432;9;7;1169;1
432;9;9;1170;1
432;9;10;1171;1
432;9;11;1172;1
432;9;12;1173;1
432;9;13;1174;1
432;9;14;1182;1
432;9;15;1175;1
432;9;16;2443;1
432;9;17;2437;1
432;9;18;1180;1
432;9;19;987;1
432;9;20;985;1
432;9;21;983;1
432;9;23;982;1
432;9;24;3100;1
432;9;25;1177;1
432;9;26;1179;1
432;9;27;1178;1
432;9;28;1145;1
432;9;29;3465;1
432;9;30;3466;1
432;11;0;1164;1
432;11;1;2663;1
432;11;2;1165;1
432;11;3;1166;1
432;11;4;5225;1
432;11;5;1167;1
432;11;6;1168;1
432;11;7;1169;1
432;11;9;1170;1
432;11;10;1171;1
432;11;11;1172;1
432;11;12;1173;1
432;11;13;1174;1
432;11;14;1182;1
432;11;15;1175;1
432;11;16;2443;1
432;11;17;2437;1
432;11;18;1265;1
432;11;19;3224;1
432;11;20;1122;1
432;11;21;986;1
432;11;22;984;1
432;11;23;988;1
432;11;24;2616;1
432;11;25;989;1
432;11;26;1183;1
432;11;27;3101;1
432;11;28;3122;1
432;11;29;3123;1
432;11;30;3124;1
432;12;0;3124;2
432;12;2;3125;2
432;12;3;3126;2
432;12;4;979;2
432;12;5;2617;2
432;12;6;987;2
432;12;7;985;2
432;12;8;983;2
432;12;10;982;2
432;12;11;3100;2
432;12;12;1177;2
432;12;14;990;2
432;13;0;1164;1
432;13;1;2663;1
432;13;2;1165;1
432;13;3;1166;1
432;13;4;5225;1
432;13;5;1167;1
432;13;6;1168;1
432;13;7;1169;1
432;13;9;1170;1
432;13;10;1171;1
432;13;11;1172;1
432;13;12;1173;1
432;13;13;1174;1
432;13;14;1182;1
432;13;15;1175;1
432;13;16;2443;1
432;13;17;2437;1
432;13;18;1265;1
432;13;19;3224;1
432;13;20;1122;1
432;13;21;986;1
432;13;22;984;1
432;13;23;988;1
432;13;24;2616;1
432;13;25;989;1
432;13;26;1183;1
432;13;27;3101;1
432;13;28;3122;1
432;13;29;3126;1
432;14;0;3100;1
432;14;1;2444;1
432;14;3;2445;1
432;14;4;1265;1
432;14;5;3224;1
432;14;6;1122;1
432;14;7;986;1
432;14;8;984;1
432;15;0;1164;1
432;15;1;2663;1
432;15;2;1165;1
432;15;3;1166;1
432;15;4;5225;1
432;15;5;1167;1
432;15;6;1168;1
432;15;7;1169;1
432;15;9;1170;1
432;15;10;1171;1
432;15;11;1172;1
432;15;12;1173;1
432;15;13;1174;1
432;15;14;1182;1
432;15;15;1175;1
432;15;16;2443;1
432;15;17;2437;1
432;15;18;1265;1
432;15;19;3224;1
432;15;20;1122;1
432;15;21;986;1
432;15;22;984;1
432;17;0;1164;1
432;17;1;2663;1
432;17;2;1165;1
432;17;3;1166;1
432;17;4;5225;1
432;17;5;1167;1
432;17;6;1168;1
432;17;7;1169;1
432;17;9;1170;1
432;17;10;1171;1
432;17;11;1172;1
432;17;12;1173;1
432;17;13;1174;1
432;17;14;1182;1
432;17;15;1175;1
432;17;16;2443;1
432;17;17;2437;1
432;17;18;1180;1
432;17;19;987;1
432;17;20;985;1
432;17;21;983;1
432;17;23;982;1
432;17;24;3100;1
432;17;25;1177;1
432;17;26;1179;1
432;17;27;1178;1
432;17;28;1145;1
432;17;29;2614;1
432;18;0;3124;2
432;18;2;3125;2
432;18;3;3126;2
432;18;4;979;2
432;18;5;2617;2
432;18;6;987;2
432;18;7;985;2
432;18;8;983;2
432;18;10;982;2
432;18;11;3100;2
432;18;12;1177;2
432;19;0;1164;1
432;19;1;2663;1
432;19;2;1165;1
432;19;3;1166;1
432;19;4;5225;1
432;19;5;1167;1
432;19;6;1168;1
432;19;7;1169;1
432;19;9;1170;1
432;19;10;1171;1
432;19;11;1172;1
432;19;12;1173;1
432;19;13;1174;1
432;19;14;1182;1
432;19;15;1175;1
432;19;16;2443;1
432;19;17;2437;1
432;19;18;1265;1
432;19;19;3100;1
432;19;20;1177;1
432;21;0;1164;1
432;21;1;2663;1
432;21;2;1165;1
432;21;3;1166;1
432;21;4;5225;1
432;21;5;1167;1
432;21;6;1168;1
432;21;7;1169;1
432;21;9;1170;1
432;21;10;1171;1
432;21;11;1172;1
432;21;12;1173;1
432;21;13;1174;1
432;21;14;1182;1
432;21;15;1175;1
432;21;16;2443;1
432;21;17;2437;1
432;21;18;1180;1
432;21;19;987;1
432;21;20;985;1
432;21;21;983;1
432;21;23;982;1
432;21;24;3100;1
432;21;25;1177;1
432;22;0;1177;2
432;22;1;1179;2
432;22;2;1178;2
432;22;3;1145;2
432;22;4;2614;2
432;23;0;2614;1
432;23;1;1146;1
432;23;2;1147;1
432;23;4;1148;1
432;23;5;1149;1
432;23;6;1150;1
432;24;0;1150;2
432;24;2;3224;2
432;24;3;1122;2
432;24;4;986;2
432;24;5;984;2
432;24;6;988;2
432;24;7;981;2
432;24;8;2438;2
432;24;9;2448;2
432;24;10;1152;2
432;24;11;1181;2
432;24;12;1153;2
432;24;13;1154;2
432;24;14;1155;2
432;24;15;1156;2
432;24;16;1157;2
432;24;17;1158;2
432;24;18;1159;2
432;24;19;1160;2
432;24;21;1164;2
432;25;0;3466;1
432;25;2;2614;1
432;25;3;1146;1
432;25;4;1147;1
432;25;6;1148;1
432;25;7;1149;1
432;25;8;1150;1
432;26;0;1177;2
432;26;1;1179;2
432;26;2;1178;2
432;26;3;1145;2
432;26;4;3465;2
432;26;5;3466;2
432;27;0;990;1
432;27;2;993;1
432;27;3;1319;1
432;27;4;994;1
432;27;5;1147;1
432;27;7;1148;1
432;27;8;1149;1
432;27;9;1150;1
432;28;0;2614;2
432;28;1;1146;2
432;28;2;1147;2
432;28;4;1148;2
432;28;5;1149;2
432;28;6;1150;2
432;29;0;1164;1
432;29;1;2663;1
432;29;2;1165;1
432;29;3;1166;1
432;29;4;5225;1
432;29;5;1167;1
432;29;6;1168;1
432;29;7;1169;1
432;29;9;1170;1
432;29;10;1171;1
432;29;11;1172;1
432;29;12;1173;1
432;29;13;1174;1
432;29;14;1182;1
432;29;15;1175;1
432;29;16;2443;1
432;29;17;2437;1
432;29;18;1180;1
432;29;19;987;1
432;29;20;985;1
432;29;21;983;1
432;29;23;982;1
432;29;24;3100;1
432;29;25;1177;1
432;30;0;3466;2
432;30;2;2614;2
432;30;3;1146;2
432;30;4;1147;2
432;30;6;1148;2
432;30;7;1149;2
432;30;8;1150;2
432;42;1;6016;1
432;42;4;1150;1
432;62;1;6081;1
432;62;2;2444;1
432;64;1;6016;1
432;64;4;1164;1
432;66;1;6060;1
432;66;2;2444;1
432;68;0;3466;2
432;68;2;6106;2
432;69;0;3466;2
432;69;2;6516;2
432;70;0;2444;2
432;70;2;6516;2
432;71;0;1164;2
432;71;2;6516;2
432;72;0;2432;2
432;72;2;6516;2
432;73;0;2614;2
432;73;2;6516;2
432;74;0;1177;2
432;74;2;6516;2
432;75;0;1150;2
432;75;2;6516;2
432;76;0;1177;2
432;76;2;6106;2
432;77;0;1150;2
432;77;1;6081;2
432;78;0;3126;2
432;78;1;2432;2
432;79;0;2444;2
432;79;1;6060;2
432;80;0;1164;2
432;80;2;6106;2
432;81;1;6016;1
432;81;4;2444;1
432;82;1;6016;1
432;82;4;1164;1
432;83;1;6016;1
432;83;4;990;1
432;84;1;6016;1
432;84;4;2614;1
432;85;1;6016;1
432;85;4;3100;1
432;86;1;6081;1
432;86;2;1150;1
432;87;1;6016;1
432;87;4;1159;1
432;88;1;6016;1
432;88;4;3466;1
432;103;0;1169;1
432;103;2;1170;1
432;103;3;1171;1
432;103;4;1172;1
432;103;5;1173;1
432;103;6;1174;1
432;103;7;1182;1
432;103;8;1175;1
432;103;9;2443;1
432;103;10;2437;1
432;103;11;1265;1
432;103;12;3100;1
432;103;13;2444;1
432;105;0;989;2
432;105;1;2617;2
432;105;2;987;2
432;105;3;985;2
432;105;4;983;2
432;105;6;982;2
432;105;7;3100;2
432;105;8;1177;2
432;105;10;990;2
432;142;0;1150;1
432;142;2;3224;1
432;142;3;1122;1
432;142;4;986;1
432;142;5;984;1
432;142;6;988;1
432;142;7;2616;1
432;142;8;989;1
432;142;9;1183;1
432;142;10;3101;1
432;142;11;3122;1
432;142;12;3123;1
432;142;13;3124;1
432;205;0;989;2
432;205;1;2617;2
432;205;2;987;2
432;205;3;985;2
432;205;4;983;2
432;205;6;982;2
432;205;7;3100;2
432;205;8;1177;2
432;212;0;990;1
432;212;2;993;1
432;212;3;1319;1
432;212;4;994;1
432;212;5;1147;1
432;212;7;1148;1
432;212;8;1149;1
432;212;9;1150;1
432;212;11;3224;1
432;212;12;1122;1
432;212;13;986;1
432;212;14;984;1
432;212;15;988;1
432;212;16;2616;1
432;212;17;989;1
432;212;18;1183;1
432;212;19;3101;1
432;212;20;3122;1
432;212;21;3123;1
432;212;22;3124;1
432;303;0;2444;2
432;303;2;2445;2
432;303;3;981;2
432;303;4;2438;2
432;303;5;2448;2
432;303;6;1152;2
432;303;7;1181;2
432;303;8;1153;2
432;303;9;1154;2
432;303;10;1155;2
432;303;11;1156;2
432;303;12;1157;2
432;303;13;1158;2
432;304;0;2444;1
432;304;2;2445;1
432;304;3;1265;1
432;304;4;3224;1
432;304;5;1122;1
432;304;6;986;1
432;304;7;984;1
432;304;8;988;1
432;304;9;2616;1
432;304;10;989;1
432;304;11;1183;1
432;304;12;978;1
432;304;13;3123;1
432;304;14;3124;1
432;306;0;1169;1
432;306;2;1170;1
432;306;3;1171;1
432;306;4;1172;1
432;306;5;1173;1
432;306;6;1174;1
432;306;7;1182;1
432;306;8;1175;1
432;306;9;2443;1
432;306;10;2437;1
432;306;11;1265;1
432;306;12;3224;1
432;306;13;1122;1
432;306;14;986;1
432;306;15;984;1
432;306;16;988;1
432;306;17;2616;1
432;306;18;989;1
432;306;19;1183;1
432;306;20;978;1
432;306;21;3123;1
432;306;22;3124;1
432;309;0;3466;2
432;309;2;2614;2
432;309;3;1146;2
432;309;4;1147;2
432;309;6;1148;2
432;309;7;1149;2
432;309;8;1150;2
432;309;10;3224;2
432;309;11;1122;2
432;309;12;986;2
432;309;13;984;2
432;309;14;988;2
432;309;15;981;2
432;309;16;2438;2
432;309;17;2448;2
432;309;18;1152;2
432;309;19;1181;2
432;309;20;1153;2
432;309;21;1154;2
432;309;22;1155;2
432;309;23;1156;2
432;309;24;1157;2
432;309;25;1158;2
432;312;0;990;1
432;312;2;993;1
432;312;3;1319;1
432;312;4;994;1
432;312;5;1147;1
432;312;7;1148;1
432;312;8;1149;1
432;312;9;1150;1
432;312;11;3224;1
432;312;12;1122;1
432;312;13;986;1
432;312;14;984;1
432;312;15;988;1
432;312;16;2616;1
432;312;17;989;1
432;312;18;1183;1
432;312;19;978;1
432;312;20;3123;1
432;312;21;3124;1
432;315;0;984;2
432;315;1;988;2
432;315;2;981;2
432;315;3;2438;2
432;315;4;2448;2
432;315;5;1152;2
432;315;6;1181;2
432;315;7;1153;2
432;315;8;1154;2
432;315;9;1155;2
432;315;10;1156;2
432;315;11;1157;2
432;315;12;1158;2
432;342;0;1150;1
432;342;2;3224;1
432;342;3;1122;1
432;342;4;986;1
432;342;5;984;1
432;385;0;3100;2
432;385;1;2444;2
432;385;3;2445;2
432;385;4;981;2
432;385;5;2438;2
432;385;6;2448;2
432;385;7;1152;2
432;385;8;1181;2
432;385;9;1153;2
432;385;10;1154;2
432;385;11;1155;2
432;385;12;1156;2
432;385;13;1157;2
432;385;14;1158;2
432;385;15;1159;2
432;385;16;1160;2
432;385;18;1164;2
432;403;0;2444;2
432;403;2;2445;2
432;403;3;981;2
432;403;4;2438;2
432;403;5;2448;2
432;403;6;1152;2
432;403;7;1181;2
432;403;8;1153;2
432;403;9;1154;2
432;403;10;1155;2
432;403;11;1156;2
432;403;12;1157;2
432;403;13;1158;2
432;403;14;1159;2
432;403;15;1160;2
432;403;17;1164;2
432;405;0;989;2
432;405;1;2617;2
432;405;2;987;2
432;405;3;985;2
432;405;4;983;2
432;405;6;982;2
432;405;7;3100;2
432;405;8;2444;2
432;405;10;2445;2
432;405;11;981;2
432;405;12;2438;2
432;405;13;2448;2
432;405;14;1152;2
432;405;15;1181;2
432;405;16;1153;2
432;405;17;1154;2
432;405;18;1155;2
432;405;19;1156;2
432;405;20;1157;2
432;405;21;1158;2
432;405;22;1159;2
432;405;23;1160;2
432;405;25;1164;2
432;407;0;5209;2
432;407;2;2445;2
432;407;3;981;2
432;407;4;2438;2
432;407;5;2448;2
432;407;6;1152;2
432;407;7;1181;2
432;407;8;1153;2
432;407;9;1154;2
432;407;10;1155;2
432;407;11;1156;2
432;407;12;1157;2
432;407;13;1158;2
432;407;14;1159;2
432;407;15;1160;2
432;407;17;1164;2
432;409;0;2614;2
432;409;1;1146;2
432;409;2;1147;2
432;409;4;1148;2
432;409;5;1149;2
432;409;6;1150;2
432;409;8;3224;2
432;409;9;1122;2
432;409;10;986;2
432;409;11;984;2
432;409;12;988;2
432;409;13;981;2
432;409;14;2438;2
432;409;15;2448;2
432;409;16;1152;2
432;409;17;1181;2
432;409;18;1153;2
432;409;19;1154;2
432;409;20;1155;2
432;409;21;1156;2
432;409;22;1157;2
432;409;23;1158;2
432;412;0;990;1
432;412;2;993;1
432;412;3;1319;1
432;412;4;994;1
432;412;5;1147;1
432;412;7;1148;1
432;412;8;1149;1
432;412;9;1150;1
432;412;11;3224;1
432;412;12;1122;1
432;412;13;986;1
432;412;14;984;1
432;412;15;988;1
432;412;16;2616;1
432;412;17;989;1
432;412;18;1183;1
432;412;19;3101;1
432;412;20;3122;1
432;412;21;3126;1
432;413;0;3126;2
432;413;1;979;2
432;413;2;2617;2
432;413;3;987;2
432;413;4;985;2
432;413;5;983;2
432;413;7;982;2
432;413;8;3100;2
432;413;9;2444;2
432;413;11;2445;2
432;413;12;981;2
432;413;13;2438;2
432;413;14;2448;2
432;413;15;1152;2
432;413;16;1181;2
432;413;17;1153;2
432;413;18;1154;2
432;413;19;1155;2
432;413;20;1156;2
432;413;21;1157;2
432;413;22;1158;2
432;413;23;1159;2
432;413;24;1160;2
432;413;26;1164;2
432;415;0;984;2
432;415;1;988;2
432;415;2;981;2
432;415;3;2438;2
432;415;4;2448;2
432;415;5;1152;2
432;415;6;1181;2
432;415;7;1153;2
432;415;8;1154;2
432;415;9;1155;2
432;415;10;1156;2
432;415;11;1157;2
432;415;12;1158;2
432;415;13;1159;2
432;415;14;1160;2
432;415;16;1164;2
432;417;0;2614;2
432;417;1;1146;2
432;417;2;1147;2
432;417;4;1148;2
432;417;5;1149;2
432;417;6;1150;2
432;417;8;3224;2
432;417;9;1122;2
432;417;10;986;2
432;417;11;984;2
432;417;12;988;2
432;417;13;981;2
432;417;14;2438;2
432;417;15;2448;2
432;417;16;1152;2
432;417;17;1181;2
432;417;18;1153;2
432;417;19;1154;2
432;417;20;1155;2
432;417;21;1156;2
432;417;22;1157;2
432;417;23;1158;2
432;417;24;1159;2
432;417;25;1160;2
432;417;27;1164;2
432;442;0;1150;1
432;442;2;3224;1
432;442;3;1122;1
432;442;4;986;1
432;442;5;984;1
432;442;6;988;1
432;442;7;2616;1
432;442;8;989;1
432;442;9;1183;1
432;442;10;978;1
432;442;11;3123;1
432;442;12;3124;1
432;481;0;2444;2
432;481;2;2445;2
432;481;3;981;2
432;481;4;2438;2
432;481;5;2448;2
432;481;6;1152;2
432;481;7;1181;2
432;481;8;1153;2
432;481;9;1154;2
432;481;10;1155;2
432;481;11;1156;2
432;481;12;1157;2
432;481;13;1158;2
432;481;14;1159;2
432;481;15;1160;2
432;481;17;1164;2
432;487;0;1159;2
432;487;1;1160;2
432;487;3;1164;2
432;503;0;2444;1
432;503;2;2445;1
432;503;3;1265;1
432;503;4;3224;1
432;503;5;1122;1
432;503;6;986;1
432;503;7;984;1
432;505;0;989;2
432;505;1;2617;2
432;505;2;987;2
432;505;3;985;2
432;505;4;983;2
432;505;6;982;2
432;505;7;3100;2
432;505;8;2444;2
432;505;10;2445;2
432;505;11;981;2
432;505;12;2438;2
432;505;13;2448;2
432;505;14;1152;2
432;505;15;1181;2
432;505;16;1153;2
432;505;17;1154;2
432;505;18;1155;2
432;505;19;1156;2
432;505;20;1157;2
432;505;21;1158;2
432;513;0;3126;2
432;513;1;979;2
432;513;2;2617;2
432;513;3;987;2
432;513;4;985;2
432;513;5;983;2
432;513;7;982;2
432;513;8;3100;2
432;513;9;1177;2
432;542;0;1150;1
432;542;2;3224;1
432;542;3;1122;1
432;542;4;986;1
432;542;5;984;1
432;542;6;988;1
432;542;7;2616;1
432;542;8;989;1
432;542;9;1183;1
432;542;10;3101;1
432;542;11;3122;1
432;542;12;3126;1
432;601;0;2444;2
432;601;1;6081;2
432;605;0;3126;2
432;605;1;990;2
432;606;0;1158;2
432;606;1;1169;2
433;1;0;5526;1
433;1;1;5527;1
433;1;2;5557;1
433;1;3;5558;1
433;1;4;5542;1
433;1;5;5559;1
433;1;6;2343;1
433;1;7;5070;1
433;2;0;5070;2
433;2;1;5738;2
433;2;2;5560;2
433;2;3;5585;2
433;2;4;5586;2
433;2;5;5526;2
434;1;0;5737;1
434;1;1;5738;1
434;1;2;8780;1
434;1;3;8782;1
434;1;4;8783;1
434;1;5;8784;1
434;1;6;8786;1
434;1;7;8788;1
434;1;8;8790;1
434;1;9;8792;1
434;1;10;8794;1
434;1;11;8796;1
434;1;12;8799;1
434;1;13;8800;1
434;1;14;8802;1
434;1;15;8805;1
434;1;16;8807;1
434;1;17;8810;1
434;1;18;8812;1
434;2;0;8812;2
434;2;1;8811;2
434;2;2;8808;2
434;2;3;8806;2
434;2;4;8804;2
434;2;5;8803;2
434;2;6;8801;2
434;2;7;8798;2
434;2;8;8797;2
434;2;9;8795;2
434;2;10;8793;2
434;2;11;8791;2
434;2;12;8789;2
434;2;13;8787;2
434;2;14;8785;2
434;2;15;8971;2
434;2;16;1314;2
434;2;17;8779;2
434;2;18;8813;2
434;2;19;638;2
434;2;20;3852;2
434;3;0;5737;1
434;3;1;5738;1
434;3;2;8780;1
434;3;3;8782;1
434;3;4;8783;1
434;3;5;8784;1
434;3;6;8791;1
434;4;0;8791;2
434;4;1;8789;2
434;4;2;8787;2
434;4;3;8785;2
434;4;4;8971;2
434;4;5;1314;2
434;4;6;8779;2
434;4;7;8813;2
434;4;8;638;2
434;4;9;3852;2
434;5;0;5737;1
434;5;1;5738;1
434;5;2;8780;1
434;5;3;8782;1
434;5;4;8783;1
434;5;5;8784;1
434;5;6;8786;1
434;5;7;8788;1
434;5;8;8790;1
434;6;0;8798;2
434;6;1;8797;2
434;6;2;8795;2
434;6;3;8793;2
434;6;4;8791;2
434;6;5;8789;2
434;6;6;8787;2
434;6;7;8785;2
434;6;8;8971;2
434;6;9;1314;2
434;6;10;8779;2
434;6;11;8813;2
434;6;12;638;2
434;6;13;3852;2
434;7;0;5737;1
434;7;1;5738;1
434;7;2;8780;1
434;7;3;8782;1
434;7;4;8783;1
434;7;5;8784;1
434;7;6;8786;1
434;7;7;8788;1
434;7;8;8790;1
434;7;9;8792;1
434;7;10;8794;1
434;7;11;8796;1
434;7;12;8799;1
434;7;13;8798;1
434;9;0;5737;1
434;9;1;5738;1
434;9;2;8780;1
434;9;3;8782;1
434;9;4;8783;1
434;9;5;8784;1
434;9;6;8786;1
434;9;7;8788;1
434;9;8;8790;1
434;9;9;8792;1
434;9;10;8794;1
434;9;11;8796;1
434;9;12;8799;1
434;901;0;3852;2
434;901;1;5737;2
435;1;0;3516;1
435;1;1;1230;1
435;1;2;1247;1
435;1;3;1231;1
435;1;4;1232;1
435;1;5;2964;1
435;1;7;1233;1
435;1;9;1234;1
435;1;10;1235;1
435;1;11;1236;1
435;1;12;1237;1
435;1;13;1238;1
435;1;14;1245;1
435;1;15;1239;1
435;1;16;1240;1
435;1;17;1241;1
435;1;19;1242;1
435;1;20;1243;1
435;1;22;1250;1
435;2;0;1250;2
435;2;1;1251;2
435;2;2;1252;2
435;2;3;1253;2
435;2;5;1254;2
435;2;6;1255;2
435;2;7;1256;2
435;2;8;1257;2
435;2;9;1258;2
435;2;10;1259;2
435;2;11;1260;2
435;2;12;1263;2
435;2;13;1261;2
435;2;15;1262;2
435;2;16;2985;2
435;2;17;1227;2
435;2;19;1264;2
435;2;20;640;2
435;2;22;3516;2
435;3;0;3516;1
435;3;1;1230;1
435;3;2;1247;1
435;3;3;1231;1
435;3;4;1232;1
435;3;5;2964;1
435;3;7;1233;1
435;3;9;1234;1
435;3;10;1235;1
435;3;11;1236;1
435;3;12;1237;1
435;3;13;1238;1
435;3;14;1245;1
435;3;15;1239;1
435;3;16;1240;1
435;3;17;1241;1
435;4;0;1250;2
435;4;1;1251;2
435;4;2;1252;2
435;4;3;1253;2
435;4;5;1254;2
435;4;6;1255;2
435;4;7;1256;2
435;4;8;1257;2
435;4;9;1258;2
435;4;10;1259;2
435;4;11;1260;2
435;4;12;1263;2
435;4;13;1261;2
435;4;15;1262;2
435;4;16;2985;2
435;4;17;1227;2
435;4;19;1264;2
435;4;20;1230;2
435;5;0;3516;1
435;5;1;1230;1
435;5;2;1247;1
435;5;3;1231;1
435;5;4;1232;1
435;5;5;2964;1
435;5;7;1233;1
435;5;9;1234;1
435;5;10;1235;1
435;5;11;1236;1
435;5;12;1237;1
435;5;13;1343;1
435;6;0;1250;2
435;6;1;1251;2
435;6;2;1252;2
435;6;3;1253;2
435;8;0;1250;2
435;8;1;1251;2
435;8;2;1252;2
435;8;3;1253;2
435;8;5;1254;2
435;8;6;1255;2
